# For the net reaction CH4 + H2O -> CO + H2 + H2 + H2
T           Pbar    rate const            Reaction
300.0   6.310E+00   5.302E-84    CH3OH+H->CH3+H2O    
300.0   7.943E+00   4.726E-84    CH3OH+H->CH3+H2O    
300.0   1.000E+01   4.213E-84    CH3OH+H->CH3+H2O    
300.0   1.259E+01   3.755E-84    CH3OH+H->CH3+H2O    
300.0   1.585E+01   3.347E-84    CH3OH+H->CH3+H2O    
300.0   1.995E+01   2.983E-84    CH3OH+H->CH3+H2O    
300.0   2.512E+01   2.658E-84    CH3OH+H->CH3+H2O    
300.0   3.162E+01   2.369E-84    CH3OH+H->CH3+H2O    
300.0   3.981E+01   2.110E-84    CH3OH+H->CH3+H2O    
300.0   5.012E+01   1.880E-84    CH3OH+H->CH3+H2O    
300.0   6.310E+01   1.675E-84    CH3OH+H->CH3+H2O    
300.0   7.943E+01   1.494E-84    CH3OH+H->CH3+H2O    
300.0   1.000E+02   1.332E-84    CH3OH+H->CH3+H2O    
300.0   1.259E+02   1.187E-84    CH3OH+H->CH3+H2O    
300.0   1.585E+02   1.058E-84    CH3OH+H->CH3+H2O    
300.0   1.995E+02   9.433E-85    CH3OH+H->CH3+H2O    
300.0   2.512E+02   8.407E-85    CH3OH+H->CH3+H2O    
300.0   3.162E+02   7.493E-85    CH3OH+H->CH3+H2O    
300.0   3.981E+02   6.677E-85    CH3OH+H->CH3+H2O    
300.0   5.012E+02   5.950E-85    CH3OH+H->CH3+H2O    
300.0   6.310E+02   5.301E-85    CH3OH+H->CH3+H2O    
300.0   7.943E+02   4.723E-85    CH3OH+H->CH3+H2O    
300.0   1.000E+03   4.208E-85    CH3OH+H->CH3+H2O    
350.0   1.000E-08   5.475E-69    CH3OH+H->CH3+H2O    
350.0   1.585E-08   4.352E-69    CH3OH+H->CH3+H2O    
350.0   2.512E-08   3.459E-69    CH3OH+H->CH3+H2O    
350.0   3.981E-08   2.748E-69    CH3OH+H->CH3+H2O    
350.0   6.310E-08   2.183E-69    CH3OH+H->CH3+H2O    
350.0   1.000E-07   1.733E-69    CH3OH+H->CH3+H2O    
350.0   1.585E-07   1.375E-69    CH3OH+H->CH3+H2O    
350.0   2.512E-07   1.093E-69    CH3OH+H->CH3+H2O    
350.0   3.981E-07   8.688E-70    CH3OH+H->CH3+H2O    
350.0   6.310E-07   6.903E-70    CH3OH+H->CH3+H2O    
350.0   1.000E-06   5.483E-70    CH3OH+H->CH3+H2O    
350.0   1.585E-06   4.353E-70    CH3OH+H->CH3+H2O    
350.0   2.512E-06   3.455E-70    CH3OH+H->CH3+H2O    
350.0   3.981E-06   2.746E-70    CH3OH+H->CH3+H2O    
350.0   6.310E-06   2.182E-70    CH3OH+H->CH3+H2O    
350.0   1.000E-05   1.734E-70    CH3OH+H->CH3+H2O    
350.0   1.585E-05   1.377E-70    CH3OH+H->CH3+H2O    
350.0   2.512E-05   1.094E-70    CH3OH+H->CH3+H2O    
350.0   3.981E-05   8.680E-71    CH3OH+H->CH3+H2O    
350.0   6.310E-05   6.897E-71    CH3OH+H->CH3+H2O    
350.0   1.000E-04   5.481E-71    CH3OH+H->CH3+H2O    
350.0   1.259E-04   4.886E-71    CH3OH+H->CH3+H2O    
350.0   1.585E-04   4.355E-71    CH3OH+H->CH3+H2O    
350.0   1.995E-04   3.882E-71    CH3OH+H->CH3+H2O    
350.0   2.512E-04   3.459E-71    CH3OH+H->CH3+H2O    
350.0   3.162E-04   3.083E-71    CH3OH+H->CH3+H2O    
350.0   3.981E-04   2.747E-71    CH3OH+H->CH3+H2O    
350.0   5.012E-04   2.448E-71    CH3OH+H->CH3+H2O    
350.0   6.310E-04   2.181E-71    CH3OH+H->CH3+H2O    
350.0   7.943E-04   1.943E-71    CH3OH+H->CH3+H2O    
350.0   1.000E-03   1.732E-71    CH3OH+H->CH3+H2O    
350.0   1.259E-03   1.544E-71    CH3OH+H->CH3+H2O    
350.0   1.585E-03   1.377E-71    CH3OH+H->CH3+H2O    
350.0   1.995E-03   1.227E-71    CH3OH+H->CH3+H2O    
350.0   2.512E-03   1.094E-71    CH3OH+H->CH3+H2O    
350.0   3.162E-03   9.751E-72    CH3OH+H->CH3+H2O    
350.0   3.981E-03   8.690E-72    CH3OH+H->CH3+H2O    
350.0   5.012E-03   7.744E-72    CH3OH+H->CH3+H2O    
350.0   6.310E-03   6.901E-72    CH3OH+H->CH3+H2O    
350.0   7.943E-03   6.149E-72    CH3OH+H->CH3+H2O    
350.0   1.000E-02   5.478E-72    CH3OH+H->CH3+H2O    
350.0   1.259E-02   4.880E-72    CH3OH+H->CH3+H2O    
350.0   1.585E-02   4.351E-72    CH3OH+H->CH3+H2O    
350.0   1.995E-02   3.879E-72    CH3OH+H->CH3+H2O    
350.0   2.512E-02   3.458E-72    CH3OH+H->CH3+H2O    
350.0   3.162E-02   3.083E-72    CH3OH+H->CH3+H2O    
350.0   3.981E-02   2.748E-72    CH3OH+H->CH3+H2O    
350.0   5.012E-02   2.449E-72    CH3OH+H->CH3+H2O    
350.0   6.310E-02   2.183E-72    CH3OH+H->CH3+H2O    
350.0   7.943E-02   1.945E-72    CH3OH+H->CH3+H2O    
350.0   1.000E-01   1.734E-72    CH3OH+H->CH3+H2O    
350.0   1.259E-01   1.545E-72    CH3OH+H->CH3+H2O    
350.0   1.585E-01   1.376E-72    CH3OH+H->CH3+H2O    
350.0   1.995E-01   1.226E-72    CH3OH+H->CH3+H2O    
350.0   2.512E-01   1.093E-72    CH3OH+H->CH3+H2O    
350.0   3.162E-01   9.743E-73    CH3OH+H->CH3+H2O    
350.0   3.981E-01   8.686E-73    CH3OH+H->CH3+H2O    
350.0   5.012E-01   7.744E-73    CH3OH+H->CH3+H2O    
350.0   6.310E-01   6.903E-73    CH3OH+H->CH3+H2O    
350.0   7.943E-01   6.152E-73    CH3OH+H->CH3+H2O    
350.0   1.000E+00   5.483E-73    CH3OH+H->CH3+H2O    
350.0   1.259E+00   4.887E-73    CH3OH+H->CH3+H2O    
350.0   1.585E+00   4.355E-73    CH3OH+H->CH3+H2O    
350.0   1.995E+00   3.880E-73    CH3OH+H->CH3+H2O    
350.0   2.512E+00   3.457E-73    CH3OH+H->CH3+H2O    
350.0   3.162E+00   3.080E-73    CH3OH+H->CH3+H2O    
350.0   3.981E+00   2.745E-73    CH3OH+H->CH3+H2O    
350.0   5.012E+00   2.447E-73    CH3OH+H->CH3+H2O    
350.0   6.310E+00   2.182E-73    CH3OH+H->CH3+H2O    
350.0   7.943E+00   1.945E-73    CH3OH+H->CH3+H2O    
350.0   1.000E+01   1.734E-73    CH3OH+H->CH3+H2O    
350.0   1.259E+01   1.545E-73    CH3OH+H->CH3+H2O    
350.0   1.585E+01   1.377E-73    CH3OH+H->CH3+H2O    
350.0   1.995E+01   1.227E-73    CH3OH+H->CH3+H2O    
350.0   2.512E+01   1.094E-73    CH3OH+H->CH3+H2O    
350.0   3.162E+01   9.747E-74    CH3OH+H->CH3+H2O    
350.0   3.981E+01   8.684E-74    CH3OH+H->CH3+H2O    
350.0   5.012E+01   7.737E-74    CH3OH+H->CH3+H2O    
350.0   6.310E+01   6.894E-74    CH3OH+H->CH3+H2O    
350.0   7.943E+01   6.147E-74    CH3OH+H->CH3+H2O    
350.0   1.000E+02   5.480E-74    CH3OH+H->CH3+H2O    
350.0   1.259E+02   4.885E-74    CH3OH+H->CH3+H2O    
350.0   1.585E+02   4.355E-74    CH3OH+H->CH3+H2O    
350.0   1.995E+02   3.882E-74    CH3OH+H->CH3+H2O    
350.0   2.512E+02   3.460E-74    CH3OH+H->CH3+H2O    
350.0   3.162E+02   3.083E-74    CH3OH+H->CH3+H2O    
350.0   3.981E+02   2.748E-74    CH3OH+H->CH3+H2O    
350.0   5.012E+02   2.448E-74    CH3OH+H->CH3+H2O    
350.0   6.310E+02   2.182E-74    CH3OH+H->CH3+H2O    
350.0   7.943E+02   1.944E-74    CH3OH+H->CH3+H2O    
350.0   1.000E+03   1.732E-74    CH3OH+H->CH3+H2O    
400.0   1.000E-08   1.853E-59    CH3O+CO->CH3+CO2    
400.0   1.585E-08   5.981E-60    CH3O+CO->CH3+CO2    
400.0   2.512E-08   1.914E-60    CH3O+CO->CH3+CO2    
400.0   3.981E-08   6.085E-61    CH3O+CO->CH3+CO2    
400.0   6.310E-08   2.136E-61    CH3OH+H->CH3+H2O    
400.0   1.000E-07   1.696E-61    CH3OH+H->CH3+H2O    
400.0   1.585E-07   1.346E-61    CH3OH+H->CH3+H2O    
400.0   2.512E-07   1.070E-61    CH3OH+H->CH3+H2O    
400.0   3.981E-07   8.501E-62    CH3OH+H->CH3+H2O    
400.0   6.310E-07   6.754E-62    CH3OH+H->CH3+H2O    
400.0   1.000E-06   5.365E-62    CH3OH+H->CH3+H2O    
400.0   1.585E-06   4.260E-62    CH3OH+H->CH3+H2O    
400.0   2.512E-06   3.381E-62    CH3OH+H->CH3+H2O    
400.0   3.981E-06   2.687E-62    CH3OH+H->CH3+H2O    
400.0   6.310E-06   2.135E-62    CH3OH+H->CH3+H2O    
400.0   1.000E-05   1.697E-62    CH3OH+H->CH3+H2O    
400.0   1.585E-05   1.348E-62    CH3OH+H->CH3+H2O    
400.0   2.512E-05   1.070E-62    CH3OH+H->CH3+H2O    
400.0   3.981E-05   8.494E-63    CH3OH+H->CH3+H2O    
400.0   6.310E-05   6.748E-63    CH3OH+H->CH3+H2O    
400.0   1.000E-04   5.363E-63    CH3OH+H->CH3+H2O    
400.0   1.259E-04   4.781E-63    CH3OH+H->CH3+H2O    
400.0   1.585E-04   4.262E-63    CH3OH+H->CH3+H2O    
400.0   1.995E-04   3.798E-63    CH3OH+H->CH3+H2O    
400.0   2.512E-04   3.385E-63    CH3OH+H->CH3+H2O    
400.0   3.162E-04   3.017E-63    CH3OH+H->CH3+H2O    
400.0   3.981E-04   2.688E-63    CH3OH+H->CH3+H2O    
400.0   5.012E-04   2.395E-63    CH3OH+H->CH3+H2O    
400.0   6.310E-04   2.134E-63    CH3OH+H->CH3+H2O    
400.0   7.943E-04   1.901E-63    CH3OH+H->CH3+H2O    
400.0   1.000E-03   1.695E-63    CH3OH+H->CH3+H2O    
400.0   1.259E-03   1.511E-63    CH3OH+H->CH3+H2O    
400.0   1.585E-03   1.347E-63    CH3OH+H->CH3+H2O    
400.0   1.995E-03   1.201E-63    CH3OH+H->CH3+H2O    
400.0   2.512E-03   1.071E-63    CH3OH+H->CH3+H2O    
400.0   3.162E-03   9.542E-64    CH3OH+H->CH3+H2O    
400.0   3.981E-03   8.504E-64    CH3OH+H->CH3+H2O    
400.0   5.012E-03   7.578E-64    CH3OH+H->CH3+H2O    
400.0   6.310E-03   6.753E-64    CH3OH+H->CH3+H2O    
400.0   7.943E-03   6.017E-64    CH3OH+H->CH3+H2O    
400.0   1.000E-02   5.361E-64    CH3OH+H->CH3+H2O    
400.0   1.259E-02   4.776E-64    CH3OH+H->CH3+H2O    
400.0   1.585E-02   4.258E-64    CH3OH+H->CH3+H2O    
400.0   1.995E-02   3.796E-64    CH3OH+H->CH3+H2O    
400.0   2.512E-02   3.384E-64    CH3OH+H->CH3+H2O    
400.0   3.162E-02   3.017E-64    CH3OH+H->CH3+H2O    
400.0   3.981E-02   2.689E-64    CH3OH+H->CH3+H2O    
400.0   5.012E-02   2.397E-64    CH3OH+H->CH3+H2O    
400.0   6.310E-02   2.136E-64    CH3OH+H->CH3+H2O    
400.0   7.943E-02   1.904E-64    CH3OH+H->CH3+H2O    
400.0   1.000E-01   1.696E-64    CH3OH+H->CH3+H2O    
400.0   1.259E-01   1.512E-64    CH3OH+H->CH3+H2O    
400.0   1.585E-01   1.347E-64    CH3OH+H->CH3+H2O    
400.0   1.995E-01   1.200E-64    CH3OH+H->CH3+H2O    
400.0   2.512E-01   1.069E-64    CH3OH+H->CH3+H2O    
400.0   3.162E-01   9.535E-65    CH3OH+H->CH3+H2O    
400.0   3.981E-01   8.500E-65    CH3OH+H->CH3+H2O    
400.0   5.012E-01   7.578E-65    CH3OH+H->CH3+H2O    
400.0   6.310E-01   6.755E-65    CH3OH+H->CH3+H2O    
400.0   7.943E-01   6.020E-65    CH3OH+H->CH3+H2O    
400.0   1.000E+00   5.366E-65    CH3OH+H->CH3+H2O    
400.0   1.259E+00   4.782E-65    CH3OH+H->CH3+H2O    
400.0   1.585E+00   4.261E-65    CH3OH+H->CH3+H2O    
400.0   1.995E+00   3.797E-65    CH3OH+H->CH3+H2O    
400.0   2.512E+00   3.383E-65    CH3OH+H->CH3+H2O    
400.0   3.162E+00   3.014E-65    CH3OH+H->CH3+H2O    
400.0   3.981E+00   2.686E-65    CH3OH+H->CH3+H2O    
400.0   5.012E+00   2.395E-65    CH3OH+H->CH3+H2O    
400.0   6.310E+00   2.135E-65    CH3OH+H->CH3+H2O    
400.0   7.943E+00   1.903E-65    CH3OH+H->CH3+H2O    
400.0   1.000E+01   1.697E-65    CH3OH+H->CH3+H2O    
400.0   1.259E+01   1.512E-65    CH3OH+H->CH3+H2O    
400.0   1.585E+01   1.348E-65    CH3OH+H->CH3+H2O    
400.0   1.995E+01   1.201E-65    CH3OH+H->CH3+H2O    
400.0   2.512E+01   1.070E-65    CH3OH+H->CH3+H2O    
400.0   3.162E+01   9.537E-66    CH3OH+H->CH3+H2O    
400.0   3.981E+01   8.498E-66    CH3OH+H->CH3+H2O    
400.0   5.012E+01   7.571E-66    CH3OH+H->CH3+H2O    
400.0   6.310E+01   6.746E-66    CH3OH+H->CH3+H2O    
400.0   7.943E+01   6.015E-66    CH3OH+H->CH3+H2O    
400.0   1.000E+02   5.362E-66    CH3OH+H->CH3+H2O    
400.0   1.259E+02   4.780E-66    CH3OH+H->CH3+H2O    
400.0   1.585E+02   4.261E-66    CH3OH+H->CH3+H2O    
400.0   1.995E+02   3.798E-66    CH3OH+H->CH3+H2O    
400.0   2.512E+02   3.385E-66    CH3OH+H->CH3+H2O    
400.0   3.162E+02   3.017E-66    CH3OH+H->CH3+H2O    
400.0   3.981E+02   2.689E-66    CH3OH+H->CH3+H2O    
400.0   5.012E+02   2.396E-66    CH3OH+H->CH3+H2O    
400.0   6.310E+02   2.135E-66    CH3OH+H->CH3+H2O    
400.0   7.943E+02   1.902E-66    CH3OH+H->CH3+H2O    
400.0   1.000E+03   1.694E-66    CH3OH+H->CH3+H2O    
450.0   1.000E-08   1.185E-51    CH3O+CO->CH3+CO2    
450.0   1.585E-08   6.913E-52    CH3O+CO->CH3+CO2    
450.0   2.512E-08   3.570E-52    CH3O+CO->CH3+CO2    
450.0   3.981E-08   1.606E-52    CH3O+CO->CH3+CO2    
450.0   6.310E-08   6.315E-53    CH3O+CO->CH3+CO2    
450.0   1.000E-07   2.230E-53    CH3O+CO->CH3+CO2    
450.0   1.585E-07   7.348E-54    CH3O+CO->CH3+CO2    
450.0   2.512E-07   2.394E-54    CH3O+CO->CH3+CO2    
450.0   3.981E-07   7.703E-55    CH3O+CO->CH3+CO2    
450.0   6.310E-07   2.455E-55    CH3O+CO->CH3+CO2    
450.0   1.000E-06   9.294E-56    CH3OH+H->CH3+H2O    
450.0   1.585E-06   7.380E-56    CH3OH+H->CH3+H2O    
450.0   2.512E-06   5.858E-56    CH3OH+H->CH3+H2O    
450.0   3.981E-06   4.655E-56    CH3OH+H->CH3+H2O    
450.0   6.310E-06   3.700E-56    CH3OH+H->CH3+H2O    
450.0   1.000E-05   2.939E-56    CH3OH+H->CH3+H2O    
450.0   1.585E-05   2.335E-56    CH3OH+H->CH3+H2O    
450.0   2.512E-05   1.854E-56    CH3OH+H->CH3+H2O    
450.0   3.981E-05   1.472E-56    CH3OH+H->CH3+H2O    
450.0   6.310E-05   1.169E-56    CH3OH+H->CH3+H2O    
450.0   1.000E-04   9.293E-57    CH3OH+H->CH3+H2O    
450.0   1.259E-04   8.284E-57    CH3OH+H->CH3+H2O    
450.0   1.585E-04   7.384E-57    CH3OH+H->CH3+H2O    
450.0   1.995E-04   6.582E-57    CH3OH+H->CH3+H2O    
450.0   2.512E-04   5.866E-57    CH3OH+H->CH3+H2O    
450.0   3.162E-04   5.227E-57    CH3OH+H->CH3+H2O    
450.0   3.981E-04   4.658E-57    CH3OH+H->CH3+H2O    
450.0   5.012E-04   4.150E-57    CH3OH+H->CH3+H2O    
450.0   6.310E-04   3.698E-57    CH3OH+H->CH3+H2O    
450.0   7.943E-04   3.295E-57    CH3OH+H->CH3+H2O    
450.0   1.000E-03   2.938E-57    CH3OH+H->CH3+H2O    
450.0   1.259E-03   2.619E-57    CH3OH+H->CH3+H2O    
450.0   1.585E-03   2.335E-57    CH3OH+H->CH3+H2O    
450.0   1.995E-03   2.082E-57    CH3OH+H->CH3+H2O    
450.0   2.512E-03   1.856E-57    CH3OH+H->CH3+H2O    
450.0   3.162E-03   1.654E-57    CH3OH+H->CH3+H2O    
450.0   3.981E-03   1.474E-57    CH3OH+H->CH3+H2O    
450.0   5.012E-03   1.314E-57    CH3OH+H->CH3+H2O    
450.0   6.310E-03   1.171E-57    CH3OH+H->CH3+H2O    
450.0   7.943E-03   1.043E-57    CH3OH+H->CH3+H2O    
450.0   1.000E-02   9.295E-58    CH3OH+H->CH3+H2O    
450.0   1.259E-02   8.281E-58    CH3OH+H->CH3+H2O    
450.0   1.585E-02   7.383E-58    CH3OH+H->CH3+H2O    
450.0   1.995E-02   6.583E-58    CH3OH+H->CH3+H2O    
450.0   2.512E-02   5.869E-58    CH3OH+H->CH3+H2O    
450.0   3.162E-02   5.232E-58    CH3OH+H->CH3+H2O    
450.0   3.981E-02   4.664E-58    CH3OH+H->CH3+H2O    
450.0   5.012E-02   4.157E-58    CH3OH+H->CH3+H2O    
450.0   6.310E-02   3.705E-58    CH3OH+H->CH3+H2O    
450.0   7.943E-02   3.302E-58    CH3OH+H->CH3+H2O    
450.0   1.000E-01   2.942E-58    CH3OH+H->CH3+H2O    
450.0   1.259E-01   2.621E-58    CH3OH+H->CH3+H2O    
450.0   1.585E-01   2.336E-58    CH3OH+H->CH3+H2O    
450.0   1.995E-01   2.081E-58    CH3OH+H->CH3+H2O    
450.0   2.512E-01   1.855E-58    CH3OH+H->CH3+H2O    
450.0   3.162E-01   1.654E-58    CH3OH+H->CH3+H2O    
450.0   3.981E-01   1.474E-58    CH3OH+H->CH3+H2O    
450.0   5.012E-01   1.314E-58    CH3OH+H->CH3+H2O    
450.0   6.310E-01   1.171E-58    CH3OH+H->CH3+H2O    
450.0   7.943E-01   1.044E-58    CH3OH+H->CH3+H2O    
450.0   1.000E+00   9.304E-59    CH3OH+H->CH3+H2O    
450.0   1.259E+00   8.291E-59    CH3OH+H->CH3+H2O    
450.0   1.585E+00   7.388E-59    CH3OH+H->CH3+H2O    
450.0   1.995E+00   6.582E-59    CH3OH+H->CH3+H2O    
450.0   2.512E+00   5.864E-59    CH3OH+H->CH3+H2O    
450.0   3.162E+00   5.224E-59    CH3OH+H->CH3+H2O    
450.0   3.981E+00   4.656E-59    CH3OH+H->CH3+H2O    
450.0   5.012E+00   4.151E-59    CH3OH+H->CH3+H2O    
450.0   6.310E+00   3.700E-59    CH3OH+H->CH3+H2O    
450.0   7.943E+00   3.299E-59    CH3OH+H->CH3+H2O    
450.0   1.000E+01   2.940E-59    CH3OH+H->CH3+H2O    
450.0   1.259E+01   2.621E-59    CH3OH+H->CH3+H2O    
450.0   1.585E+01   2.336E-59    CH3OH+H->CH3+H2O    
450.0   1.995E+01   2.081E-59    CH3OH+H->CH3+H2O    
450.0   2.512E+01   1.855E-59    CH3OH+H->CH3+H2O    
450.0   3.162E+01   1.653E-59    CH3OH+H->CH3+H2O    
450.0   3.981E+01   1.473E-59    CH3OH+H->CH3+H2O    
450.0   5.012E+01   1.312E-59    CH3OH+H->CH3+H2O    
450.0   6.310E+01   1.169E-59    CH3OH+H->CH3+H2O    
450.0   7.943E+01   1.042E-59    CH3OH+H->CH3+H2O    
450.0   1.000E+02   9.291E-60    CH3OH+H->CH3+H2O    
450.0   1.259E+02   8.283E-60    CH3OH+H->CH3+H2O    
450.0   1.585E+02   7.383E-60    CH3OH+H->CH3+H2O    
450.0   1.995E+02   6.581E-60    CH3OH+H->CH3+H2O    
450.0   2.512E+02   5.866E-60    CH3OH+H->CH3+H2O    
450.0   3.162E+02   5.228E-60    CH3OH+H->CH3+H2O    
450.0   3.981E+02   4.658E-60    CH3OH+H->CH3+H2O    
450.0   5.012E+02   4.151E-60    CH3OH+H->CH3+H2O    
450.0   6.310E+02   3.699E-60    CH3OH+H->CH3+H2O    
450.0   7.943E+02   3.295E-60    CH3OH+H->CH3+H2O    
450.0   1.000E+03   2.936E-60    CH3OH+H->CH3+H2O    
500.0   1.000E-08   5.490E-47    CH3O+CO->CH3+CO2    
500.0   1.585E-08   4.316E-47    CH3O+CO->CH3+CO2    
500.0   2.512E-08   3.382E-47    CH3O+CO->CH3+CO2    
500.0   3.981E-08   2.620E-47    CH3O+CO->CH3+CO2    
500.0   6.310E-08   1.977E-47    CH3O+CO->CH3+CO2    
500.0   1.000E-07   1.423E-47    CH3O+CO->CH3+CO2    
500.0   1.585E-07   9.525E-48    CH3O+CO->CH3+CO2    
500.0   2.512E-07   5.704E-48    CH3O+CO->CH3+CO2    
500.0   3.981E-07   2.998E-48    CH3O+CO->CH3+CO2    
500.0   6.310E-07   1.358E-48    CH3O+CO->CH3+CO2    
500.0   1.000E-06   5.331E-49    CH3O+CO->CH3+CO2    
500.0   1.585E-06   1.876E-49    CH3O+CO->CH3+CO2    
500.0   2.512E-06   6.169E-50    CH3O+CO->CH3+CO2    
500.0   3.981E-06   2.002E-50    CH3O+CO->CH3+CO2    
500.0   6.310E-06   6.440E-51    CH3O+CO->CH3+CO2    
500.0   1.000E-05   3.011E-51    CH3OH+H->CH3+H2O    
500.0   1.585E-05   2.392E-51    CH3OH+H->CH3+H2O    
500.0   2.512E-05   1.899E-51    CH3OH+H->CH3+H2O    
500.0   3.981E-05   1.508E-51    CH3OH+H->CH3+H2O    
500.0   6.310E-05   1.198E-51    CH3OH+H->CH3+H2O    
500.0   1.000E-04   9.522E-52    CH3OH+H->CH3+H2O    
500.0   1.259E-04   8.489E-52    CH3OH+H->CH3+H2O    
500.0   1.585E-04   7.567E-52    CH3OH+H->CH3+H2O    
500.0   1.995E-04   6.745E-52    CH3OH+H->CH3+H2O    
500.0   2.512E-04   6.012E-52    CH3OH+H->CH3+H2O    
500.0   3.162E-04   5.358E-52    CH3OH+H->CH3+H2O    
500.0   3.981E-04   4.774E-52    CH3OH+H->CH3+H2O    
500.0   5.012E-04   4.255E-52    CH3OH+H->CH3+H2O    
500.0   6.310E-04   3.791E-52    CH3OH+H->CH3+H2O    
500.0   7.943E-04   3.378E-52    CH3OH+H->CH3+H2O    
500.0   1.000E-03   3.012E-52    CH3OH+H->CH3+H2O    
500.0   1.259E-03   2.686E-52    CH3OH+H->CH3+H2O    
500.0   1.585E-03   2.395E-52    CH3OH+H->CH3+H2O    
